ID,Course,Units
152,HCOM100,3
152,CPSC121A,2
152,CPSC121L,1
152,GEOL101,3
152,MATH125,5
142,ENGL101,3
142,POSC100,3
142,CHEM100,3
142,CHEM100L,1
142,GEOL101,3
142,GEOL101L,1
142,MATH150A,4
121,HCOM100,3
121,CPSC253,3
121,CPSC254,3
121,CPSC315,3
121,CPSC323,3
121,ENGL101P,3
112,CPSC120A,2
112,CPSC120L,1
112,HONR100,1
112,HONR101B,3
112,HONR210B,3
112,MATH170A,3
126,CPSC240,3
126,CPSC335,3
126,CPSC362,3
126,MATH338,4
144,CPSC253,3
144,CPSC351,3
144,AFAM357,3
144,MATH170B,3
144,MATH338,4
195,ART 104,3
195,HCOM100,3
195,CPSC121A,2
195,CPSC121L,1
195,MATH150B,4
117,CPSC253,3
117,CPSC315,3
117,GEOL101,3
117,GEOL101L,1
117,MATH338,4
186,CPSC411A,3
136,CPSC121A,2
136,CPSC121L,1
136,ENGL101,3
136,POSC100,3
136,GEOL101,3
136,MATH115A,3
179,CPSC120L,1
179,CPSC120A,2
179,ARAB101,3
179,ASAM101,3
179,MATH170A,3
155,CPSC253,3
155,AMST345,3
155,ASAM101,3
155,GEOL101,3
155,GEOL101L,1
172,CPSC323,3
172,CPSC411A,3
172,CPSC471,3
172,CPSC490,3
172,MATH338,4
181,CPSC315,3
181,CPSC323,3
181,CPSC335,3
181,CPSC471,3
181,CPSC491,3
154,MUS 303,3
154,CPSC411A,3
154,HIST110A,3
154,MATH170B,3
180,CPSC253,3
180,CPSC332,3
180,CPSC362,3
180,MATH150B,4
160,CPSC362,3
160,HIST110A,3
160,MATH170A,3
137,CPSC121A,2
137,CPSC121L,1
137,HONR100,1
137,HONR101B,3
137,MATH150A,4
137,MATH170A,3
161,CPSC121A,2
161,CPSC121L,1
161,ENGL101,3
161,POSC100,3
161,MATH150A,4
153,CPSC332,3
153,CPSC362,3
153,CPSC375,3
153,MATH170B,3
168,CPSC253,3
168,CPSC315,3
168,HIST110A,3
168,MATH150B,4
120,DANC101,3
120,HCOM100,3
120,CPSC120A,2
120,CPSC120L,1
120,KNES174,2
120,UNIV115,1
120,MATH115A,3
135,HCOM100,3
135,CPSC120L,1
135,CPSC120A,2
135,MATH125W,1
135,MATH125,5
139,CPSC121A,2
139,CPSC121L,1
139,CPSC253,3
139,AFAM107,3
139,MATH150A,4
139,MATH170A,3
173,CPSC120A,2
173,CPSC120L,1
173,HONR100,1
173,HONR101B,3
173,HONR210B,3
173,MATH170A,3
170,HCOM100,3
170,CPSC120A,2
170,CPSC120L,1
170,LBST101,3
170,MATH150A,4
103,MUS 100,3
103,CPSC121A,2
103,CPSC121L,1
103,ENGL101,3
103,JAPN101,3
103,MATH150B,4
197,CPSC253,3
197,CPSC323,3
197,LBST100,3
197,RLST352,3
197,MATH150B,4
182,CPSC131,3
182,AFAM107,3
182,POSC100,3
182,MATH170A,3
133,CPSC323,3
133,CPSC335,3
133,CPSC351,3
133,CPSC362,3
133,MATH338,4
165,CPSC335,3
165,CPSC454,3
165,CPSC463,3
165,CPSC471,3
165,CPSC490,3
130,ART 101,3
130,HCOM100,3
130,GEOL101,3
130,GEOL101L,1
114,CPSC223P,3
114,AFAM160,3
114,BIOL101,3
114,MATH170A,3
140,CPSC240,3
140,CPSC335,3
140,CPSC491,3
140,MATH170B,3
140,MATH338,4
107,CPSC253,3
107,CPSC315,3
107,HONR201A,3
107,MATH338,4
148,CTVA300,3
148,CPSC120A,2
148,CPSC120L,1
148,GEOL101L,1
148,GEOL101,3
148,MATH116,2
148,MATH170A,3
162,CPSC131,3
162,POSC100,3
162,GEOL101,3
162,MATH170A,3
127,CPSC253,3
127,GEOG100,3
127,LING106,3
122,MUS 304,3
122,CPSC131,3
122,AMST101,3
122,MATH170A,3
122,MATH338,4
128,ASAM101,3
128,POSC100,3
128,MATH150A,4
128,MATH170A,3
125,MUS 100,3
125,CPSC131,3
125,AMST201,3
125,CHEM100,3
125,MATH170A,3
110,BUAD201,3
110,MGMT246,3
110,ASAM101,3
110,GRMN101,3
110,MATH120,3
151,ART 101,3
151,CPSC131,3
151,POSC100,3
151,GEOL101,3
151,GEOL101L,1
151,MATH170B,3
193,HCOM100,3
193,CPSC131,3
193,CPSC253,3
193,MATH170A,3
138,CPSC375,3
138,CPSC458,3
138,CPSC481,3
138,CPSC491,3
108,CPSC240,3
108,CPSC254,3
108,MATH150B,4
108,MATH170B,3
199,CPSC253,3
199,CPSC323,3
199,CPSC349,3
199,CPSC411,3
199,CPSC456,3
199,CPSC458,3
194,CPSC456,3
194,CPSC491,3
167,MUS 101,3
167,CPSC131,3
167,AMST201,3
167,BIOL101,3
167,MATH150A,4
132,CPSC223P,3
132,CPSC471,3
132,CPSC481,3
132,CPSC491,3
183,CPSC253,3
183,CPSC315,3
183,CPSC332,3
183,MATH170B,3
141,CPSC240,3
141,CPSC253,3
141,CPSC335,3
141,CPSC351,3
141,CPSC362,3
141,MATH338,4
113,CPSC223P,3
113,CPSC253,3
113,GEOL101L,1
113,GEOL201,3
113,MATH170B,3
118,CPSC315,3
118,CPSC351,3
118,CPSC362,3
105,CPSC131,3
105,CHIC303,3
105,MATH150B,4
105,MATH151B,1
105,MATH170A,3
191,CPSC332,3
191,CPSC351,3
191,BIOL101L,1
191,BIOL101,3
191,MATH250A,4
196,CPSC223P,3
196,CPSC240,3
196,POSC100,3
196,MATH170B,3
196,PHYS301,3
163,CPSC223P,3
163,CPSC253,3
163,POSC100,3
163,MATH170A,3
119,CPSC253,3
119,CHIN310,3
119,BIOL101,3
119,GEOL101,3
119,MATH170A,3
192,CPSC332,3
192,CPSC335,3
192,CPSC362,3
192,CPSC471,3
102,CPSC223P,3
102,CPSC240,3
102,CPSC253,3
102,CPSC362,3
102,MATH338,4
124,CPSC121A,2
124,CPSC121L,1
124,CPSC223P,3
124,EDEL325,3
124,AFAM160,3
124,MATH170A,3
147,CPSC223P,3
147,CPSC240,3
147,CPSC315,3
147,CPSC323,3
147,BIOL151,4
185,CPSC315,3
185,CPSC332,3
185,CPSC362,3
185,POSC100,3
185,MATH338,4
129,CPSC349,3
129,CPSC449,3
129,CPSC491,3
129,LING106,3
129,PHYS225,3
129,PHYS225L,1
169,CPSC253,3
169,CPSC335,3
169,CPSC351,3
169,AFAM101,3
169,MATH338,4
159,CPSC323,3
159,CPSC335,3
159,CPSC386,3
159,CPSC471,3
159,CHIN101,3
159,POSC100,3
187,MATH170B,3
171,CPSC223C,3
171,CPSC223P,3
171,CPSC471,3
171,CPSC491,3
164,CPSC455,3
164,CPSC471,3
164,CPSC481,3
164,CPSC491,3
146,THTR311,3
146,CPSC223P,3
146,CPSC315,3
146,CPSC362,3
111,CPSC454,3
111,CPSC458,3
111,CPSC471,3
111,CPSC490,3
175,CPSC223P,3
175,CPSC253,3
175,GEOL101,3
175,MATH170A,3
174,CPSC332,3
174,CPSC411,3
174,CPSC458,3
174,CPSC471,3
174,CPSC481,3
174,CPSC491,3
189,CPSC223P,3
189,CPSC315,3
189,CPSC351,3
189,CPSC352,3
189,CPSC362,3
149,DANC301,3
149,CPSC323,3
149,CPSC351,3
149,MATH250A,4
104,CPSC386,3
104,CPSC411A,3
104,CPSC476,3
104,CPSC483,3
104,CPSC488,3
104,CPSC491,3
106,CPSC454,3
106,CPSC481,3
106,CPSC483,3
106,CPSC490,3
106,GEOL201L,1
176,CTVA362,3
176,CPSC223P,3
176,CPSC240,3
176,CPSC315,3
176,MATH170A,3
101,CPSC386,3
101,CPSC471,3
101,MATH170B,3
145,CPSC462,3
145,CPSC463,3
145,CPSC464,3
145,CPSC465,3
145,CPSC471,3
184,CPSC131,3
184,ANTH340,3
184,GEOL101L,1
184,MATH150A,4
184,MATH170B,3
178,CPSC315,3
178,CPSC323,3
178,CPSC491,3
178,GEOL201L,1
150,CPSC315,3
150,CPSC449,3
150,CPSC490,3
116,CPSC349,3
116,CPSC454,3
116,CPSC466,3
158,CPSC223P,3
158,CPSC362,3
158,POSC100,3
158,GEOL101,3
158,GEOL101L,1
166,CPSC223P,3
166,CPSC315,3
166,CPSC349,3
166,CPSC351,3
166,CPSC386,3
166,CPSC466,3
177,CPSC315,3
177,CPSC332,3
177,KNES167B,1
177,HONR201A,3
177,HONR497,3
177,MATH125,5
123,CPSC449,3
123,CPSC483,3
123,CPSC485,3
123,CPSC491,3
198,HCOM310,3
198,CPSC476,3
198,CPSC485,3
198,CPSC491,3
157,CPSC386,3
134,CPSC459,3
134,CPSC485,3
134,CPSC490,3
143,CPSC240,3
143,CPSC323,3
143,CPSC332,3
143,GEOL101L,1
143,GEOL101,3
156,CPSC349,3
156,CPSC375,3
156,CPSC440,3
156,CPSC481,3
156,CPSC490,3
156,BIOL101,3
109,CPSC491,3
